ipc4,sitc_rev4_4,probability_weight
"A01B","721.1",.9732218
"A01B","723.9",.0267782
"A01C","721.1",1
"A01D","222.1",.0369068
"A01D","721.2",.9630932
"A01F","222.1",.0499536
"A01F","721.2",.9500464
"A01G","081.2",.0265595
"A01G","246.2",.0913172
"A01G","292.3",.0373382
"A01G","292.4",.0319838
"A01G","292.5",.0126537
"A01G","292.6",.0526629
"A01G","292.7",.3367243
"A01G","721.1",.3343498
"A01G","723.9",.0487063
"A01G","724.6",.0277043
"A01H","062.1",.0538974
"A01H","222.2",.2825734
"A01H","292.4",.4003368
"A01H","292.7",.2631923
"A01J","022.4",.0220898
"A01J","024.2",.1354924
"A01J","024.9",.1163437
"A01J","721.3",.7260742
"A01K","001.1",.0006895
"A01K","001.3",.0019153
"A01K","001.9",.0001277
"A01K","025.2",.1204759
"A01K","034.1",.0343342
"A01K","036.3",.0133701
"A01K","422.2",.0622159
"A01K","422.3",.0525623
"A01K","894.7",.7143091
"A01L","291.1",1
"A01M","025.2",.0341577
"A01M","292.9",.0452524
"A01M","721.1",.04634
"A01M","723.9",.0877035
"A01M","771.1",.0358857
"A01M","772.5",.0784966
"A01M","774.1",.0285297
"A01M","778.1",.592787
"A01M","778.2",.0508474
"A01N","061.2",.0583446
"A01N","081.2",.0540576
"A01N","292.4",.0465418
"A01N","292.7",.0467944
"A01N","422.5",.0213804
"A01N","511.1",.0978911
"A01N","512.1",.0415626
"A01N","512.2",.0358409
"A01N","513.7",.0409893
"A01N","513.9",.1026873
"A01N","515.4",.0805434
"A01N","516.2",.0306254
"A01N","522.3",.0364386
"A01N","523.2",.0672248
"A01N","523.3",.0553298
"A01N","523.6",.1322283
"A01N","523.8",.0515198
"A01P","056.4",.0751526
"A01P","057.3",.0026574
"A01P","061.2",.0346544
"A01P","075.1",.0299275
"A01P","081.1",.0318105
"A01P","081.2",.0586362
"A01P","222.1",.046161
"A01P","222.2",.0542508
"A01P","292.4",.1143296
"A01P","511.1",.0374863
"A01P","512.1",.0700339
"A01P","513.9",.0585049
"A01P","515.7",.041001
"A01P","516.2",.0437135
"A01P","522.3",.0293301
"A01P","522.6",.0316943
"A01P","523.2",.0691623
"A01P","523.3",.0478708
"A01P","523.5",.0341488
"A01P","523.6",.0894742
"A21B","048.4",.7188353
"A21B","048.5",.0589681
"A21B","222.5",.0208116
"A21B","727.2",.17597
"A21B","741.3",.0254149
"A21C","048.3",.1639014
"A21C","048.4",.3916817
"A21C","098.9",.2550862
"A21C","727.2",.1893308
"A21D","041.2",.0618263
"A21D","046.1",.2478731
"A21D","048.4",.3547416
"A21D","056.4",.1561046
"A21D","057.2",.023532
"A21D","058.2",.008906
"A21D","071.1",.1448056
"A21D","072.1",.0022107
"A22B","012.2",.1892648
"A22B","016.1",.0365184
"A22B","017.1",.0056122
"A22B","037.1",.002779
"A22B","211.6",.027433
"A22B","211.7",.0269755
"A22B","211.9",.205346
"A22B","291.1",.0724503
"A22B","411.2",.0374221
"A22B","695.4",.0465708
"A22B","695.5",.0335934
"A22B","695.6",.0319792
"A22B","696.8",.1949746
"A22B","744.2",.0441527
"A22B","899.1",.0449279
"A22C","017.2",.8864132
"A22C","291.1",.0847184
"A22C","696.8",.0288684
"A23B","011.2",.0039428
"A23B","012.3",.017345
"A23B","016.1",.039061
"A23B","016.8",.0063545
"A23B","025.1",.0073706
"A23B","025.2",.0548767
"A23B","034.1",.1262777
"A23B","034.2",.1398203
"A23B","034.4",.0023303
"A23B","034.5",.0073301
"A23B","035.1",.0988575
"A23B","035.2",.0433332
"A23B","035.3",.0703797
"A23B","036.1",.0087194
"A23B","054.5",.0448299
"A23B","054.6",.0156164
"A23B","054.8",.039187
"A23B","056.1",.0429688
"A23B","056.7",.0529227
"A23B","057.9",.0833895
"A23B","075.1",.0441289
"A23B","075.2",.042149
"A23B","422.4",.0063258
"A23B","431.1",.0023025
"A23B","591.9",.0001805
"A23C","022.2",.2076705
"A23C","022.3",.0255082
"A23C","022.4",.2091565
"A23C","024.1",.0098825
"A23C","024.2",.2440697
"A23C","024.3",.0013934
"A23C","024.9",.1798333
"A23C","292.2",.1224859
"A23D","023.0",.0321576
"A23D","091.0",.3919083
"A23D","222.1",.0294838
"A23D","222.6",.0547118
"A23D","223.4",.0162838
"A23D","411.1",.0590111
"A23D","421.3",.043457
"A23D","421.4",.0517853
"A23D","421.5",.0566614
"A23D","421.6",.0608535
"A23D","421.7",.0360141
"A23D","421.8",.0401461
"A23D","422.1",.0082929
"A23D","422.9",.0374659
"A23D","431.3",.0488465
"A23D","513.7",.0329207
"A23F","043.0",.0351586
"A23F","044.9",.0351586
"A23F","045.1",.0138038
"A23F","045.2",.0036486
"A23F","057.1",.0283444
"A23F","057.5",.0126629
"A23F","071.1",.2800164
"A23F","071.3",.09388
"A23F","074.1",.4769606
"A23F","541.4",.0203659
"A23G","022.2",.0221314
"A23G","022.3",.3607259
"A23G","054.1",.0124987
"A23G","062.2",.1786394
"A23G","072.3",.0017943
"A23G","072.4",.0095897
"A23G","073.1",.001577
"A23G","073.2",.1379405
"A23G","073.3",.1325428
"A23G","073.9",.0118935
"A23G","291.9",.1306669
"A23J","022.2",.0405294
"A23J","022.4",.3931787
"A23J","025.2",.1063077
"A23J","025.3",.0042646
"A23J","222.2",.0608112
"A23J","223.7",.1167631
"A23J","292.2",.1980741
"A23J","422.2",.0452816
"A23J","592.2",.0347895
"A23K","001.4",.0009887
"A23K","012.1",.0028697
"A23K","012.4",.0002361
"A23K","025.2",.0616919
"A23K","034.1",.1022934
"A23K","035.5",.0632781
"A23K","036.2",.0131182
"A23K","042.1",.0020044
"A23K","047.2",.0012851
"A23K","081.1",.0338873
"A23K","081.2",.068983
"A23K","081.4",.1827668
"A23K","081.9",.0316953
"A23K","222.1",.0426665
"A23K","222.2",.0648112
"A23K","222.6",.1483089
"A23K","223.9",.0479075
"A23K","411.1",.0333438
"A23K","541.1",.0978642
"A23L","011.1",.0253528
"A23L","012.9",.0057018
"A23L","041.2",.0429259
"A23L","045.9",.005903
"A23L","046.1",.0315269
"A23L","048.4",.0481971
"A23L","054.4",.0432931
"A23L","054.5",.1246969
"A23L","056.1",.0457047
"A23L","056.4",.1264328
"A23L","056.6",.0736717
"A23L","056.7",.198708
"A23L","057.6",.0000762
"A23L","075.1",.0847794
"A23L","075.2",.0719254
"A23L","098.4",.0711044
"A23N","056.1",.0705873
"A23N","057.7",.0218862
"A23N","057.9",.0383482
"A23N","071.1",.0512883
"A23N","071.2",.0278734
"A23N","222.1",.4590079
"A23N","222.4",.014777
"A23N","223.1",.00233
"A23N","291.1",.0445518
"A23N","723.9",.0726259
"A23N","727.2",.1967238
"A23P","025.2",.033583
"A23P","047.1",.105408
"A23P","048.4",.14477
"A23P","056.4",.0284594
"A23P","058.1",.0275648
"A23P","072.5",.0015551
"A23P","081.2",.0291551
"A23P","098.9",.0383888
"A23P","592.1",.1003254
"A23P","723.9",.0313475
"A23P","727.2",.459443
"A24B","075.2",.1040177
"A24B","121.3",.3909665
"A24B","122.2",.1013182
"A24B","122.3",.367747
"A24B","728.4",.0359506
"A24C","121.2",.0524991
"A24C","122.1",.0235273
"A24C","122.2",.8259806
"A24C","641.2",.0332666
"A24C","728.4",.0647264
"A24D","122.2",.8975531
"A24D","641.2",.0537481
"A24D","641.5",.0256373
"A24D","642.4",.0230614
"A24F","122.1",.0464948
"A24F","122.2",.7061926
"A24F","831.9",.0513748
"A24F","899.3",.1959377
"A41B","841.4",.0071915
"A41B","841.5",.0008806
"A41B","841.6",.095251
"A41B","842.6",.0055014
"A41B","842.8",.0017832
"A41B","846.2",.8893924
"A41C","845.5",1
"A41D","841.1",.0753594
"A41D","841.3",.000491
"A41D","842.1",.0321533
"A41D","842.3",.0008868
"A41D","842.5",.0011802
"A41D","842.7",.0003867
"A41D","845.4",.0001534
"A41D","845.6",.0237718
"A41D","845.8",.0037486
"A41D","846.1",.4622786
"A41D","846.9",.1305634
"A41D","848.1",.2559846
"A41D","848.2",.0130421
"A41F","611.7",.0100852
"A41F","612.9",.0254585
"A41F","845.5",.9236763
"A41F","848.1",.0407801
"A41G","899.2",.9544642
"A41G","899.9",.0455358
"A41H","651.4",.0585424
"A41H","654.9",.0280814
"A41H","657.7",.0276125
"A41H","723.9",.0255705
"A41H","724.3",.207166
"A41H","724.4",.0842122
"A41H","841.2",.0528382
"A41H","842.2",.0194183
"A41H","842.4",.0697171
"A41H","846.2",.0359497
"A41H","896.1",.0073723
"A41H","899.8",.3835193
"A42B","657.6",.0837737
"A42B","848.4",.9162262
"A42C","656.1",.0249811
"A42C","657.6",.1712434
"A42C","848.4",.8037755
"A43B","851.2",.1575708
"A43B","851.3",.0749707
"A43B","851.4",.0579303
"A43B","851.5",.0521892
"A43B","851.7",.5564672
"A43B","851.9",.1008718
"A43C","851.2",.144094
"A43C","851.3",.0500877
"A43C","851.7",.7263731
"A43C","851.9",.0794452
"A43D","724.8",.7543567
"A43D","851.3",.0300671
"A43D","851.4",.0371891
"A43D","851.7",.1561866
"A43D","851.9",.0222005
"A44B","899.8",1
"A44C","667.1",.0622501
"A44C","667.2",.1066858
"A44C","667.3",.354242
"A44C","845.5",.0310177
"A44C","897.3",.3647815
"A44C","897.4",.0534963
"A44C","971.0",.0275266
"A45B","899.4",1
"A45C","658.1",.0306384
"A45C","831.1",.1891545
"A45C","831.2",.3141782
"A45C","831.9",.466029
"A45D","553.1",.0757369
"A45D","553.2",.0736184
"A45D","553.3",.1688245
"A45D","741.8",.0267859
"A45D","831.3",.0007584
"A45D","895.2",.0249798
"A45D","899.8",.6292961
"A45F","658.1",.0731136
"A45F","658.2",.0624587
"A45F","658.4",.0078241
"A45F","831.1",.0641787
"A45F","831.2",.0451099
"A45F","831.9",.6939749
"A45F","893.1",.05334
"A46B","291.9",.587031
"A46B","533.4",.079856
"A46B","554.1",.0227764
"A46B","554.3",.3103366
"A46D","059.1",.0048259
"A46D","266.6",.1096372
"A46D","268.2",.0435283
"A46D","291.9",.6846242
"A46D","533.4",.0616956
"A46D","583.9",.0386568
"A46D","693.1",.0323556
"A46D","696.8",.0246765
"A47B","821.1",.0231953
"A47B","821.3",.0381893
"A47B","821.5",.0379284
"A47B","821.7",.6882412
"A47B","821.8",.1521533
"A47B","895.9",.0602925
"A47C","821.1",.4986556
"A47C","821.2",.4429105
"A47C","821.7",.058434
"A47D","821.1",.2795347
"A47D","821.2",.0990788
"A47D","845.1",.6213865
"A47F","112.1",.0559127
"A47F","122.2",.0853117
"A47F","583.9",.0815926
"A47F","658.5",.1386565
"A47F","659.5",.0520763
"A47F","659.6",.0352525
"A47F","664.1",.114914
"A47F","664.3",.1116671
"A47F","735.9",.0484606
"A47F","741.4",.1609383
"A47F","821.7",.0680553
"A47F","899.8",.0471625
"A47G","098.5",.0275326
"A47G","292.3",.025555
"A47G","657.4",.0770281
"A47G","658.3",.1051199
"A47G","659.5",.1423523
"A47G","659.6",.0993905
"A47G","696.6",.0704982
"A47G","697.8",.0098762
"A47G","821.2",.4426472
"A47H","658.5",1
"A47J","048.4",.0439795
"A47J","071.1",.6177609
"A47J","098.5",.0364469
"A47J","111.0",.0966701
"A47J","696.8",.0281194
"A47J","697.3",.1450279
"A47J","727.2",.0319953
"A47K","554.1",.8363655
"A47K","821.1",.052083
"A47K","893.2",.1115516
"A47L","554.3",.1181884
"A47L","658.9",.2948523
"A47L","659.5",.2076615
"A47L","659.6",.141083
"A47L","723.9",.0362243
"A47L","724.8",.0342965
"A47L","745.2",.1676941
"A61B","774.2",.4796253
"A61B","871.9",.0277577
"A61B","872.2",.4926171
"A61C","872.1",.8987157
"A61C","899.6",.1012843
"A61D","025.2",.0749751
"A61D","211.2",.0136086
"A61D","211.9",.0387306
"A61D","541.6",.0536159
"A61D","542.1",.0825823
"A61D","542.9",.0724279
"A61D","581.2",.0028687
"A61D","872.2",.490129
"A61D","872.4",.1710617
"A61F","541.9",.1293453
"A61F","583.9",.0265123
"A61F","747.8",.0253027
"A61F","845.5",.0439983
"A61F","848.4",.0355261
"A61F","871.9",.0257133
"A61F","872.2",.5950689
"A61F","884.2",.0502513
"A61F","899.6",.0682817
"A61G","785.3",.6907958
"A61G","821.1",.0511598
"A61G","821.2",.0647899
"A61G","872.4",.1932544
"A61H","743.1",.0295777
"A61H","778.1",.0245269
"A61H","821.1",.1175003
"A61H","872.3",.7983847
"A61H","899.4",.0300103
"A61J","541.9",.0707912
"A61J","542.9",.6440542
"A61J","583.9",.0370045
"A61J","872.2",.1432695
"A61J","874.5",.0265604
"A61J","874.6",.055053
"A61J","893.1",.0232671
"A61K","035.4",.0000182
"A61K","512.2",.0324707
"A61K","514.6",.0828118
"A61K","541.1",.0843563
"A61K","541.3",.0369146
"A61K","541.5",.0393595
"A61K","541.6",.1493782
"A61K","541.9",.1133817
"A61K","542.9",.4293403
"A61K","553.4",.0000365
"A61K","553.5",.0319323
"A61L","523.6",.0755331
"A61L","551.3",.0324581
"A61L","553.1",.0468989
"A61L","591.4",.1718798
"A61L","741.8",.3939656
"A61L","741.9",.0390071
"A61L","774.1",.05145
"A61L","778.2",.1607231
"A61L","872.2",.0280844
"A61M","542.9",.0745957
"A61M","872.2",.9254043
"A61N","542.9",.0276901
"A61N","774.1",.0849751
"A61N","774.2",.0348916
"A61N","778.1",.0545469
"A61N","871.9",.1611743
"A61N","872.2",.1749056
"A61N","899.6",.4618163
"A61P","514.6",.0747448
"A61P","541.1",.0295609
"A61P","541.5",.0415259
"A61P","541.6",.0728337
"A61P","541.9",.1663403
"A61P","542.2",.0078698
"A61P","542.3",.0027016
"A61P","542.9",.604423
"A61Q","511.1",.042568
"A61Q","512.2",.0432276
"A61Q","541.1",.0711719
"A61Q","551.3",.0419247
"A61Q","553.1",.0608878
"A61Q","553.2",.1518486
"A61Q","553.3",.2762771
"A61Q","553.5",.2686079
"A61Q","554.1",.0434864
"A62B","598.6",.0231111
"A62B","693.1",.091746
"A62B","699.3",.0311489
"A62B","782.2",.0895539
"A62B","848.4",.3382922
"A62B","872.3",.426148
"A62C","598.9",.6775362
"A62C","782.2",.3224638
"A62D","516.9",.0498827
"A62D","522.3",.0701362
"A62D","522.6",.0914813
"A62D","523.2",.0585823
"A62D","523.5",.0794494
"A62D","523.6",.1217212
"A62D","523.7",.0722267
"A62D","523.8",.109761
"A62D","591.1",.0889549
"A62D","598.9",.0842051
"A62D","782.2",.1735991
"A63B","657.8",.0406225
"A63B","748.5",.0636656
"A63B","748.9",.0339023
"A63B","821.1",.0784155
"A63B","846.1",.0323997
"A63B","848.1",.0270152
"A63B","884.2",.029049
"A63B","894.7",.6949301
"A63C","851.2",.5065665
"A63C","894.7",.4934334
"A63D","661.3",.0460981
"A63D","894.3",.9539019
"A63F","723.9",.0404591
"A63F","894.2",.120919
"A63F","894.3",.8386219
"A63G","699.2",.0315037
"A63G","821.1",.4303832
"A63G","894.2",.2913537
"A63G","894.6",.2467594
"A63H","894.2",1
"A63J","658.5",.6808887
"A63J","693.1",.0506763
"A63J","744.2",.0910197
"A63J","748.5",.0373579
"A63J","894.2",.0424836
"A63J","894.3",.0398629
"A63J","894.4",.0577109
"A63K","583.9",.1755935
"A63K","642.2",.0339644
"A63K","657.1",.0519011
"A63K","657.2",.0383431
"A63K","693.1",.0313801
"A63K","694.1",.0321894
"A63K","821.1",.053829
"A63K","845.2",.2271209
"A63K","899.7",.3556785
"B01B","212.3",.2894781
"B01B","512.1",.2220709
"B01B","522.6",.0355364
"B01B","551.3",.1182096
"B01B","692.1",.0839158
"B01B","692.4",.0774109
"B01B","741.7",.0265792
"B01B","742.9",.0378203
"B01B","812.1",.108979
"B01D","048.4",.0486368
"B01D","278.6",.0565514
"B01D","522.6",.1094067
"B01D","598.6",.1691558
"B01D","658.1",.0414232
"B01D","663.9",.0356853
"B01D","692.4",.0408699
"B01D","743.1",.041371
"B01D","743.6",.2832237
"B01D","743.9",.0805734
"B01D","747.8",.0578056
"B01D","812.1",.0352972
"B01F","012.5",.0002907
"B01F","098.1",.0075153
"B01F","286.2",.000763
"B01F","533.4",.1358287
"B01F","661.8",.0338638
"B01F","692.4",.0437865
"B01F","695.4",.7164651
"B01F","747.8",.0614869
"B01J","285.2",.132714
"B01J","511.1",.0296826
"B01J","512.1",.0332517
"B01J","522.3",.0296146
"B01J","522.5",.0462174
"B01J","522.6",.0700156
"B01J","523.8",.0613114
"B01J","598.8",.4062326
"B01J","681.2",.1354354
"B01J","689.1",.0555246
"B01L","583.9",.0293856
"B01L","664.1",.1546365
"B01L","664.3",.0571535
"B01L","665.1",.0560749
"B01L","665.2",.0147023
"B01L","743.5",.3123011
"B01L","871.3",.0323283
"B01L","872.2",.0596983
"B01L","874.4",.0583507
"B01L","874.5",.0496994
"B01L","874.6",.1756694
"B02B","042.2",.004929
"B02B","042.3",.804024
"B02B","048.1",.0352498
"B02B","081.2",.080595
"B02B","727.1",.046801
"B02B","731.5",.0284012
"B02C","251.1",.0397169
"B02C","278.6",.0480259
"B02C","723.9",.1029486
"B02C","727.1",.2256707
"B02C","728.3",.0738483
"B02C","731.5",.0653844
"B02C","735.9",.4444053
"B03B","273.3",.2684373
"B03B","273.4",.037103
"B03B","278.6",.0357851
"B03B","278.9",.1601846
"B03B","281.5",.0585833
"B03B","282.3",.0073487
"B03B","283.1",.0284997
"B03B","287.8",.060233
"B03B","287.9",.0373513
"B03B","289.1",.2240041
"B03B","728.3",.0464437
"B03B","971.0",.0360262
"B03C","278.6",.0696512
"B03C","278.9",.0372687
"B03C","281.5",.2340357
"B03C","288.1",.0014868
"B03C","562.2",.0341367
"B03C","692.1",.0803093
"B03C","692.4",.3718701
"B03C","695.4",.0376126
"B03C","723.9",.0466949
"B03C","735.9",.086934
"B03D","278.9",.1886869
"B03D","281.5",.0252932
"B03D","283.1",.1909028
"B03D","285.1",.0052533
"B03D","287.4",.0398342
"B03D","287.5",.07317
"B03D","287.6",.0265268
"B03D","287.8",.1353509
"B03D","287.9",.0253124
"B03D","289.1",.0635994
"B03D","522.4",.0760391
"B03D","523.4",.0677113
"B03D","523.6",.0368297
"B03D","598.1",.04549
"B04B","743.5",.9635051
"B04B","743.9",.0364949
"B04C","251.9",.0797979
"B04C","273.3",.039412
"B04C","278.6",.1355911
"B04C","343.1",.0544189
"B04C","562.2",.0686519
"B04C","658.1",.0402656
"B04C","723.9",.196669
"B04C","743.5",.2010707
"B04C","743.9",.0394206
"B04C","747.8",.092069
"B04C","747.9",.0526333
"B05B","533.4",.2060313
"B05B","745.6",.7939687
"B05C","533.4",.6250067
"B05C","592.2",.3305574
"B05C","745.6",.0444359
"B05D","531.1",.0628549
"B05D","533.4",.9055679
"B05D","745.6",.0315772
"B06B","662.4",.0450336
"B06B","663.9",.2726502
"B06B","695.4",.0270751
"B06B","735.9",.5343455
"B06B","737.1",.0567084
"B06B","778.8",.0641872
"B07B","042.3",.123531
"B07B","278.6",.0658091
"B07B","695.4",.0823471
"B07B","721.2",.0602918
"B07B","723.4",.0618888
"B07B","723.9",.2481277
"B07B","728.3",.1659966
"B07B","728.4",.0491702
"B07B","735.9",.0594708
"B07B","744.7",.0833668
"B07C","044.1",.0010764
"B07C","641.2",.0592195
"B07C","641.5",.0405831
"B07C","642.2",.2047831
"B07C","667.1",.0342699
"B07C","723.9",.0630024
"B07C","735.9",.0416362
"B07C","744.7",.2363397
"B07C","745.3",.0560555
"B07C","774.2",.0786219
"B07C","778.1",.0587933
"B07C","911.0",.1256191
"B08B","658.9",.0538342
"B08B","692.1",.060592
"B08B","692.4",.1086277
"B08B","723.9",.0941385
"B08B","724.9",.1460006
"B08B","735.9",.263081
"B08B","743.1",.049928
"B08B","745.6",.0805606
"B08B","747.8",.0499
"B08B","775.3",.0505994
"B08B","775.5",.0427382
"B09B","268.6",.0023535
"B09B","278.4",.0256787
"B09B","278.6",.3027707
"B09B","562.2",.1394096
"B09B","562.9",.0565756
"B09B","599.1",.0695727
"B09B","599.2",.1141492
"B09B","599.3",.0088376
"B09B","599.9",.0077619
"B09B","661.1",.0325342
"B09B","663.8",.0519201
"B09B","692.4",.0536086
"B09B","735.9",.034108
"B09B","741.3",.1007197
"B09C","081.1",.059662
"B09C","273.4",.0325603
"B09C","322.3",.2698012
"B09C","511.3",.0360812
"B09C","516.9",.0687841
"B09C","522.6",.0409762
"B09C","523.5",.0306776
"B09C","523.6",.048689
"B09C","524.9",.0353215
"B09C","562.9",.0564324
"B09C","598.6",.0386529
"B09C","689.8",.0510472
"B09C","689.9",.0355738
"B09C","692.1",.0389603
"B09C","692.4",.0551093
"B09C","735.9",.0644063
"B09C","743.1",.0372649
"B21B","597.7",.0330405
"B21B","673.2",.1378081
"B21B","673.4",.1102465
"B21B","673.5",.1102465
"B21B","674.3",.0314587
"B21B","674.4",.0054635
"B21B","675.3",.0188235
"B21B","675.5",.0146405
"B21B","676.1",.0328903
"B21B","679.1",.105743
"B21B","692.4",.0323248
"B21B","735.9",.1396546
"B21B","737.2",.0143512
"B21B","745.9",.1779547
"B21B","746.9",.0353536
"B21C","678.1",.100112
"B21C","679.1",.0608848
"B21C","679.3",.0493291
"B21C","679.4",.0500007
"B21C","692.4",.0939983
"B21C","693.1",.1451577
"B21C","724.6",.0306515
"B21C","733.1",.0478326
"B21C","733.9",.0370568
"B21C","735.9",.0526223
"B21C","874.2",.3323542
"B21D","679.1",.0253137
"B21D","693.5",.0000752
"B21D","733.1",.4939954
"B21D","735.9",.4806156
"B21F","676.1",.4952165
"B21F","676.4",.3287897
"B21F","678.1",.0789447
"B21F","693.1",.0555118
"B21F","693.2",.0034304
"B21F","735.9",.038107
"B21G","678.1",.1117094
"B21G","693.1",.0508072
"B21G","694.1",.2984894
"B21G","699.3",.1858862
"B21G","723.9",.0246651
"B21G","724.3",.1187878
"B21G","731.7",.0415485
"B21G","735.9",.1681063
"B21H","676.1",.0222224
"B21H","735.9",.0515072
"B21H","745.9",.9262704
"B21J","672.4",.033069
"B21J","695.4",.2706539
"B21J","695.7",.1185577
"B21J","733.1",.1728956
"B21J","735.9",.4048238
"B21K","672.4",.027271
"B21K","676.3",.0427673
"B21K","695.4",.048658
"B21K","724.6",.045823
"B21K","733.1",.2459711
"B21K","735.9",.5895097
"B21L","723.9",.0226713
"B21L","735.9",.0301833
"B21L","737.4",.0236204
"B21L","748.3",.8775652
"B21L","897.4",.0459598
"B22C","598.3",.0085534
"B22C","671.2",.125175
"B22C","671.3",.0701967
"B22C","735.9",.0320291
"B22C","749.1",.7640458
"B22D","671.2",.0223848
"B22D","672.4",.0804378
"B22D","696.6",.7508047
"B22D","737.1",.0802599
"B22D","749.1",.0661128
"B22F","681.1",.1434623
"B22F","682.1",.0425007
"B22F","682.6",.1172084
"B22F","683.2",.1859554
"B22F","686.3",.0354391
"B22F","689.1",.1986901
"B22F","692.1",.0327604
"B22F","692.4",.0470658
"B22F","735.9",.0663272
"B22F","741.3",.0679091
"B22F","971.0",.0626815
"B23B","695.4",.0221958
"B23B","731.3",.5634856
"B23B","731.4",.1917778
"B23B","735.1",.1635849
"B23B","735.9",.0281619
"B23B","778.4",.030794
"B23C","727.1",.6318129
"B23C","731.5",.3261115
"B23C","735.9",.0420756
"B23D","695.2",.048153
"B23D","695.5",.9280379
"B23D","731.7",.0238091
"B23F","727.1",.4210398
"B23F","731.3",.1177001
"B23F","731.5",.2215308
"B23F","735.9",.2397294
"B23G","695.4",.0484011
"B23G","723.9",.0325114
"B23G","724.6",.0385939
"B23G","727.1",.0465383
"B23G","731.3",.3654612
"B23G","731.4",.0241176
"B23G","731.5",.0573119
"B23G","735.1",.0338159
"B23G","735.9",.3532485
"B23H","351.0",.093298
"B23H","667.2",.0394429
"B23H","689.1",.1065934
"B23H","693.1",.0830099
"B23H","723.9",.1166923
"B23H","724.6",.0367365
"B23H","731.1",.1318289
"B23H","731.3",.0261402
"B23H","731.7",.0459533
"B23H","733.9",.0698272
"B23H","735.1",.0247598
"B23H","735.9",.2257175
"B23K","687.2",.0027959
"B23K","737.3",.3518015
"B23K","737.4",.5509393
"B23K","871.9",.0944633
"B23P","667.2",.0292641
"B23P","695.4",.0774227
"B23P","723.9",.0533636
"B23P","727.1",.1908773
"B23P","731.3",.0715245
"B23P","731.5",.1004473
"B23P","733.1",.0466034
"B23P","735.9",.324643
"B23P","737.3",.0319814
"B23P","737.4",.0738727
"B23Q","723.9",.0276396
"B23Q","727.1",.2038917
"B23Q","731.2",.2237404
"B23Q","731.3",.2708156
"B23Q","731.4",.0454913
"B23Q","731.5",.108845
"B23Q","735.1",.0604851
"B23Q","735.9",.0590914
"B24B","663.1",.0565128
"B24B","667.2",.1506862
"B24B","728.3",.026821
"B24B","731.6",.1101384
"B24B","735.9",.6558416
"B24C","663.2",.0492555
"B24C","723.9",.0456935
"B24C","735.9",.0385907
"B24C","745.6",.8664603
"B24D","663.1",.0221212
"B24D","667.2",.8455498
"B24D","735.9",.132329
"B25B","695.2",.0285662
"B25B","695.3",.7903631
"B25B","695.4",.0896781
"B25B","695.7",.0344117
"B25B","745.1",.0569809
"B25C","635.9",.0356156
"B25C","694.1",.2653517
"B25C","695.4",.3147182
"B25C","695.7",.2212648
"B25C","726.8",.0376475
"B25C","735.9",.0473772
"B25C","745.1",.0780249
"B25D","695.4",.4610754
"B25D","695.7",.5076675
"B25D","735.1",.0312572
"B25F","695.3",.0275171
"B25F","695.4",.0651812
"B25F","695.7",.0357827
"B25F","745.1",.1506468
"B25F","778.4",.7208722
"B25G","695.3",.0517907
"B25G","695.4",.1895421
"B25G","695.7",.1151492
"B25G","696.8",.0471262
"B25G","745.1",.5963919
"B25H","635.9",.0396166
"B25H","672.6",.0476553
"B25H","695.3",.0545554
"B25H","695.4",.1516817
"B25H","735.1",.2480219
"B25H","735.9",.0409448
"B25H","745.1",.3100495
"B25H","778.4",.1074748
"B25J","678.1",.0392294
"B25J","693.1",.0297123
"B25J","695.1",.0428934
"B25J","695.4",.0424111
"B25J","716.1",.0309047
"B25J","723.9",.0485012
"B25J","735.1",.0965364
"B25J","735.9",.1535938
"B25J","737.4",.032794
"B25J","746.9",.0298868
"B25J","748.4",.0592476
"B25J","748.5",.0692374
"B25J","748.9",.1453571
"B25J","778.1",.0322281
"B25J","778.8",.0534199
"B25J","831.2",.0572597
"B25J","871.9",.0367872
"B26B","695.4",.0285098
"B26B","696.3",.3292592
"B26B","696.4",.1491713
"B26B","696.5",.0303969
"B26B","696.8",.1849773
"B26B","775.4",.2776856
"B26D","641.2",.1324577
"B26D","641.5",.0968348
"B26D","695.4",.0886903
"B26D","695.6",.1085181
"B26D","696.8",.3923039
"B26D","724.6",.047681
"B26D","725.1",.022546
"B26D","725.2",.0617811
"B26D","728.4",.0232659
"B26D","735.9",.0259211
"B26F","641.2",.2362261
"B26F","641.5",.1743918
"B26F","695.4",.0628751
"B26F","695.6",.0283225
"B26F","696.8",.1393123
"B26F","724.6",.0375353
"B26F","725.2",.0249383
"B26F","728.4",.0246434
"B26F","731.4",.0254482
"B26F","735.9",.246307
"B27B","695.5",1
"B27C","635.9",.5679916
"B27C","727.1",.1566657
"B27C","728.1",.0945564
"B27C","731.3",.0493897
"B27C","731.4",.0248531
"B27C","731.5",.0732967
"B27C","735.9",.0332467
"B27D","634.1",.3935771
"B27D","634.3",.4944995
"B27D","821.5",.1119234
"B27F","635.1",.0585663
"B27F","635.3",.0293684
"B27F","635.9",.3224202
"B27F","695.4",.0964963
"B27F","695.5",.0392742
"B27F","727.1",.2503076
"B27F","728.1",.0293922
"B27F","731.5",.1260135
"B27F","735.9",.0481614
"B27G","246.2",.1091795
"B27G","635.9",.4301867
"B27G","695.4",.0393981
"B27G","695.5",.3703995
"B27G","696.8",.0508362
"B27H","112.1",.0313811
