ipc4,hs2007_6,probability_weight
"D04G","950720",.000819
"D04H","540710",.0280538
"D04H","540720",.0280538
"D04H","540730",.0280538
"D04H","540751",.048829
"D04H","540761",.0405
"D04H","540774",.048829
"D04H","540810",.0034465
"D04H","551211",.05955
"D04H","551219",.05955
"D04H","551291",.0050988
"D04H","551299",.0050988
"D04H","551311",.0050007
"D04H","551312",.0050007
"D04H","551313",.0050007
"D04H","551321",.0050007
"D04H","551323",.0050007
"D04H","551331",.0050007
"D04H","551339",.0046483
"D04H","551341",.0050007
"D04H","551349",.0046483
"D04H","551411",.0050007
"D04H","551412",.0050007
"D04H","551419",.0046483
"D04H","551421",.0050007
"D04H","551422",.0050007
"D04H","551423",.0050007
"D04H","551430",.0075487
"D04H","551441",.0050007
"D04H","551442",.0050007
"D04H","551443",.0050007
"D04H","551611",.1068523
"D04H","551621",.1068523
"D04H","551631",.1068523
"D04H","560110",.0121591
"D04H","560210",.0096999
"D04H","560290",.0281078
"D04H","570220",.0014173
"D04H","570330",.0013966
"D04H","590610",.1726507
"D04H","610722",.0005216
"D04H","610892",.0003582
"D04H","620722",.0005216
"D04H","620822",.0005216
"D04H","620892",.0005216
"D05B","581010",.1078715
"D05B","581099",.1859281
"D05B","590610",.5623612
"D05B","591110",.0359598
"D05B","591131",.0359598
"D05B","591132",.0359598
"D05B","591190",.0359598
"D05C","570310",.0000544
"D05C","570390",.0050019
"D05C","581010",.4733691
"D05C","581091",.0082668
"D05C","581099",.4865505
"D05C","600129",.0267573
"D06B","530911",.000577
"D06B","530919",.000577
"D06B","530921",.000577
"D06B","530929",.000577
"D06B","560729",.0002538
"D06B","560749",.0002538
"D06B","590610",.7305537
"D06B","591110",.0666576
"D06B","591131",.0666576
"D06B","591132",.0666576
"D06B","591190",.0666576
"D06C","510111",.0015156
"D06C","520813",.0041678
"D06C","520912",.0041678
"D06C","521019",.0041678
"D06C","521112",.0041678
"D06C","540332",.000521
"D06C","540333",.000521
"D06C","540339",.000521
"D06C","540341",.000521
"D06C","540342",.000521
"D06C","540349",.000521
"D06C","540741",.000521
"D06C","540751",.0493218
"D06C","540774",.0493218
"D06C","540824",.0023816
"D06C","540834",.0023816
"D06C","551513",.0002605
"D06C","551522",.0002605
"D06C","551599",.0002605
"D06C","551611",.0527851
"D06C","551621",.0527851
"D06C","551631",.0527851
"D06C","580125",.0005774
"D06C","580132",.000372
"D06C","590610",.4487532
"D06C","591110",.0428301
"D06C","591131",.0428301
"D06C","591132",.0428301
"D06C","591190",.0428301
"D06C","600121",.0018524
"D06C","600129",.0818173
"D06C","600532",.0020839
"D06C","600542",.0020839
"D06C","600632",.0020839
"D06C","600642",.0020839
"D06C","630120",.0025943
"D06F","290323",.007447
"D06F","590610",.2267267
"D06F","610690",.0557307
"D06F","610799",.0015914
"D06F","611530",.0323813
"D06F","630222",.0238704
"D06F","630229",.0080689
"D06F","630232",.0238704
"D06F","630239",.0080689
"D06F","630253",.0585911
"D06F","630299",.3802175
"D06F","630900",.0068446
"D06F","851640",.0124325
"D06F","851679",.0010609
"D06F","903110",.1041995
"D06F","940490",.0488982
"D06G","411520",.670483
"D06G","570239",.0434642
"D06G","570249",.0434642
"D06G","570250",.0481752
"D06G","570299",.0434642
"D06G","570500",.0447569
"D06G","590610",.030986
"D06G","611530",.0298076
"D06G","960329",.0229162
"D06G","960390",.0224824
"D06H","511300",.0074593
"D06H","590610",.6786956
"D06H","590900",.0010221
"D06H","591110",.0782058
"D06H","591131",.0782058
"D06H","591132",.0782058
"D06H","591190",.0782058
"D06J","520811",.0062767
"D06J","520812",.0062767
"D06J","520819",.0066459
"D06J","520911",.0062767
"D06J","520919",.0062767
"D06J","521011",.0062767
"D06J","521049",.0062767
"D06J","521111",.0062767
"D06J","521119",.0062767
"D06J","521211",.0062767
"D06J","521221",.0062767
"D06J","531100",.0504823
"D06J","540234",.0091659
"D06J","540239",.0091659
"D06J","540248",.0091659
"D06J","540249",.0091659
"D06J","540751",.0264945
"D06J","540774",.0264945
"D06J","551611",.0297463
"D06J","551621",.0297463
"D06J","551631",.0297463
"D06J","581100",.0592799
"D06J","590610",.5414279
"D06J","630399",.1005053
"D06L","151329",.0230127
"D06L","283340",.0071928
"D06L","284700",.0927681
"D06L","292419",.0018721
"D06L","500710",.3032747
"D06L","510820",.0019503
"D06L","520929",.0484691
"D06L","521120",.1135063
"D06L","521212",.111407
"D06L","521222",.111407
"D06L","540791",.0018052
"D06L","551643",.0103865
"D06L","590610",.1382816
"D06L","630221",.0049289
"D06L","630291",.0050192
"D06L","630293",.0022536
"D06L","670300",.0224648
"D06M","340212",.0002604
"D06M","380991",.0715445
"D06M","400110",.0031284
"D06M","411510",.0007174
"D06M","530610",.0001345
"D06M","540710",.0358862
"D06M","540720",.0358862
"D06M","540730",.0358862
"D06M","540751",.0729374
"D06M","540761",.0409569
"D06M","540774",.0729374
"D06M","551211",.0459662
"D06M","551219",.0459662
"D06M","551221",.0001076
"D06M","551229",.0001076
"D06M","551611",.1320957
"D06M","551621",.1320957
"D06M","551631",.1320957
"D06M","590610",.1412898
"D06N","390950",.0393265
"D06N","531090",.003862
"D06N","540751",.1028126
"D06N","540774",.1028126
"D06N","540822",.0066842
"D06N","540823",.0136938
"D06N","540832",.0066842
"D06N","540833",.0136938
"D06N","551611",.1346183
"D06N","551621",.1346183
"D06N","551631",.1346183
"D06N","570320",.0003218
"D06N","570500",.0311399
"D06N","590310",.0018393
"D06N","590320",.1735681
"D06N","590610",.0779967
"D06N","590700",.0043306
"D06N","600534",.0043447
"D06N","600544",.0043447
"D06N","600634",.0043447
"D06N","600644",.0043447
"D06P","320411",.0892728
"D06P","320412",.0274429
"D06P","320414",.0065941
"D06P","320416",.1104995
"D06P","540742",.0126421
"D06P","540743",.0046318
"D06P","540754",.0001155
"D06P","540782",.0080165
"D06P","540783",.0017525
"D06P","540792",.0327447
"D06P","540793",.0072512
"D06P","540794",.0073774
"D06P","551611",.030053
"D06P","551612",.1925122
"D06P","551613",.0427064
"D06P","551614",.0118549
"D06P","551621",.030053
"D06P","551622",.1925122
"D06P","551623",.0427064
"D06P","551624",.0118549
"D06P","551631",.030053
"D06P","551633",.0063211
"D06P","551642",.019892
"D06P","551644",.0012884
"D06P","551692",.0308777
"D06P","551693",.0113544
"D06P","551694",.0015007
"D06P","590610",.0357859
"D06P","600522",.0001663
"D06P","600622",.0001663
"D06Q","320710",.000556
"D06Q","321210",.0161249
"D06Q","411410",.0067525
"D06Q","520831",.0967492
"D06Q","520832",.0967492
"D06Q","520839",.0967492
"D06Q","520931",.0644995
"D06Q","520939",.0644995
"D06Q","520942",.0053899
"D06Q","521031",.0644995
"D06Q","521039",.0644995
"D06Q","521059",.0031721
"D06Q","521131",.0644995
"D06Q","521139",.0644995
"D06Q","521142",.0053899
"D06Q","521213",.0644995
"D06Q","521223",.0644995
"D06Q","540744",.0187863
"D06Q","551634",.0012094
"D06Q","580131",.0099771
"D06Q","580134",.0099771
"D06Q","581092",.0126821
"D06Q","590610",.0850761
"D06Q","600122",.0176958
"D06Q","611300",.0009675
"D07B","530290",.0264892
"D07B","550311",.0047875
"D07B","550319",.0047875
"D07B","550340",.0037879
"D07B","550390",.1285393
"D07B","550490",.1287078
"D07B","551611",.041737
"D07B","551621",.041737
"D07B","551631",.041737
"D07B","560790",.3965646
"D07B","560900",.0428088
"D07B","610423",.0100592
"D07B","610433",.0192848
"D07B","610443",.0100592
"D07B","610444",.0100592
"D07B","620423",.008472
"D07B","620433",.0084584
"D07B","631010",.0298629
"D07B","631090",.0298629
"D07B","701911",.002312
"D07B","701919",.0022584
"D07B","701939",.0015255
"D07B","701940",.0015255
"D07B","701951",.0015255
"D07B","701952",.0015255
"D07B","701959",.0015255
"D21B","470100",.0175746
"D21B","470620",.3491498
"D21B","470691",.0483287
"D21B","470692",.0250012
"D21B","470710",.3366175
"D21B","480210",.0006909
"D21B","480261",.0733091
"D21B","480262",.0733091
"D21B","480519",.0725173
"D21B","481110",.0035017
"D21C","283010",.0044356
"D21C","382550",.026861
"D21C","391290",.1387483
"D21C","470200",.0110506
"D21C","470311",.0048465
"D21C","470411",.0048465
"D21C","470421",.0048465
"D21C","470610",.0248883
"D21C","470620",.227357
"D21C","470691",.0387065
"D21C","470692",.1646061
"D21C","470710",.1452996
"D21C","470730",.0079155
"D21C","480100",.0084048
"D21C","480261",.0625817
"D21C","480262",.0625817
"D21C","480519",.0620238
"D21D","470620",.3091175
"D21D","470630",.0034426
"D21D","470691",.0447424
"D21D","470693",.0126693
"D21D","470710",.1240081
"D21D","480261",.1697123
"D21D","480262",.1697123
"D21D","480519",.1665954
"D21F","480261",.1495608
"D21F","480262",.1495608
"D21F","480519",.1480679
"D21F","480550",.2148861
"D21F","481850",.015527
"D21F","482340",.0495924
"D21F","531100",.1650477
"D21F","560229",.0342279
"D21F","560290",.0735294
"D21G","480261",.2696059
"D21G","480262",.2696059
"D21G","480519",.2660914
"D21G","480550",.037504
"D21G","482340",.1571927
"D21H","480240",.0261671
"D21H","480261",.1991445
"D21H","480262",.1991445
"D21H","480269",.0168544
"D21H","480519",.20864
"D21H","480620",.0005645
"D21H","480830",.0000334
"D21H","481022",.0171311
"D21H","481029",.0171311
"D21H","481031",.0171311
"D21H","481032",.0171311
"D21H","481039",.0171311
"D21H","481092",.0171311
"D21H","481099",.0171311
"D21H","481190",.136042
"D21H","481310",.0145846
"D21H","481320",.0145846
"D21H","481390",.0145846
"D21H","481410",.0261671
"D21H","481420",.0051245
"D21H","630493",.0031266
"D21H","630499",.0153201
"D21J","470691",.0291081
"D21J","470710",.0210352
"D21J","480261",.0391188
"D21J","480262",.0391188
"D21J","480519",.0383518
"D21J","481200",.0013301
"D21J","482370",.8319373
"E01B","440610",.0021374
"E01B","730210",.1006724
"E01B","730230",.1246706
"E01B","730290",.1246706
"E01B","842940",.1631071
"E01B","843061",.1210524
"E01B","860400",.0696062
"E01B","860729",.1300339
"E01B","860799",.1300339
"E01B","870540",.0340154
"E01C","680710",.4675916
"E01C","680790",.4675916
"E01C","846410",.0024233
"E01C","870540",.0623934
"E01D","730810",.8135253
"E01D","731600",.0410376
"E01D","870540",.1454371
"E01F","680100",.0263629
"E01F","721633",.003182
"E01F","721661",.0648232
"E01F","731210",.0493828
"E01F","731290",.0493069
"E01F","731829",.0495803
"E01F","844540",.0008615
"E01F","853080",.2454028
"E01F","870540",.5110977
"E01H","843020",.4849533
"E01H","843141",.1036213
"E01H","960329",.1300912
"E01H","960350",.1553042
"E01H","960390",.12603
"E02B","250810",.0026352
"E02B","251710",.1159092
"E02B","251720",.0023671
"E02B","251730",.0035875
"E02B","251749",.1159092
"E02B","721621",.0010526
"E02B","730110",.0029964
"E02B","842542",.0572579
"E02B","842549",.0300219
"E02B","847480",.0007474
"E02B","870540",.4232717
"E02B","890520",.2073068
"E02B","890790",.0369371
"E02C","731210",.1009759
"E02C","731290",.1004599
"E02C","842542",.0542079
"E02C","842839",.2551732
"E02C","843110",.0257756
"E02C","847990",.0188625
"E02C","848180",.0398348
"E02C","848350",.0318792
"E02C","870540",.0839041
"E02C","890590",.2889268
"E02D","251710",.04024
"E02D","251749",.04024
"E02D","721661",.0362356
"E02D","730439",.0632457
"E02D","731600",.1021467
"E02D","842620",.0298023
"E02D","843010",.1431321
"E02D","870540",.5449576
"E02F","842919",.2479816
"E02F","842951",.0035907
"E02F","842952",.2308404
"E02F","842959",.2308404
"E02F","843141",.1793003
"E02F","843142",.0117267
"E02F","870130",.0524152
"E02F","890510",.0433046
"E03B","730439",.0241852
"E03B","730900",.060191
"E03B","731010",.0445058
"E03B","731029",.0430652
"E03B","731100",.0445058
"E03B","841920",.0276791
"E03B","842121",.0881597
"E03B","848130",.238429
"E03B","848180",.2833117
"E03B","848190",.1459674
"E03C","732410",.2166952
"E03C","732421",.0018159
"E03C","732429",.0164009
"E03C","732490",.011983
"E03C","830241",.003581
"E03C","842121",.0268947
"E03C","845019",.000862
"E03C","845090",.077359
"E03C","848130",.0250786
"E03C","848180",.4929599
"E03C","848190",.1263697
"E03D","691010",.0715016
"E03D","691090",.0947085
"E03D","691190",.0993344
"E03D","691200",.0950729
"E03D","848180",.4089133
"E03D","848190",.1268687
"E03D","940180",.088365
"E03D","961610",.0152356
"E03F","400690",.0244392
"E03F","720110",.0623297
"E03F","720120",.0623297
"E03F","720150",.0623297
"E03F","721661",.0389872
"E03F","730439",.0906647
"E03F","730721",.001653
"E03F","841410",.073686
"E03F","842121",.1534196
"E03F","842199",.04038
"E03F","843141",.0760983
"E03F","848130",.0740517
"E03F","848180",.1855609
"E03F","848190",.0527694
"E03F","900610",.0013009
"E04B","382450",.4567101
"E04B","630399",.1343971
"E04B","680610",.0250716
"E04B","870540",.3673943
"E04B","940600",.0164269
"E04C","382450",.1935726
"E04C","441860",.0001407
"E04C","680800",.0002125
"E04C","681011",.1039222
"E04C","681019",.1039222
"E04C","690410",.0007124
"E04C","721310",.0335234
"E04C","721320",.0335234
"E04C","721391",.0335234
"E04C","721399",.0335234
"E04C","721430",.0335234
"E04C","721499",.0335234
"E04C","721590",.0335234
"E04C","722100",.0335234
"E04C","722219",.0335234
"E04C","722230",.0335234
"E04C","722710",.0335234
"E04C","722790",.0335234
"E04C","722810",.0335234
"E04C","870540",.161713
"E04D","382450",.1194108
"E04D","441850",.0822234
"E04D","441890",.1120082
"E04D","560290",.03625
"E04D","590410",.0187767
"E04D","590490",.0187767
"E04D","680300",.1498716
"E04D","680710",.1847566
"E04D","680790",.1847566
"E04D","681091",.001934
"E04D","681140",.0072079
"E04D","681181",.0072079
"E04D","681182",.002381
"E04D","681189",.0066662
"E04D","690510",.0080952
"E04D","701932",.0008132
"E04D","850790",.0002391
"E04D","870540",.0586248
"E04F","382450",.0914293
"E04F","391890",.0040448
"E04F","441871",.0460181
"E04F","441872",.0460181
"E04F","441879",.0460181
"E04F","680210",.0022576
"E04F","680919",.068631
"E04F","680990",.0710742
"E04F","690100",.0625486
"E04F","690210",.0625486
"E04F","690290",.0638539
"E04F","690490",.0339293
"E04F","690710",.036733
"E04F","690790",.036733
"E04F","690810",.011585
"E04F","690890",.011585
"E04F","846592",.001183
"E04F","846594",.0155734
"E04F","846599",.255729
"E04F","870540",.032507
"E04G","382450",.3506508
"E04G","730840",.2433099
"E04G","731815",.0298682
"E04G","731816",.0088972
"E04G","841340",.0371946
"E04G","870540",.3300792
"E04H","382450",.1651666
"E04H","590610",.0546309
"E04H","630619",.0004285
"E04H","630622",.0667387
"E04H","630629",.0119419
"E04H","630691",.0003571
"E04H","721661",.0722646
"E04H","730820",.1713859
"E04H","731210",.0601551
"E04H","731290",.0602422
"E04H","731300",.0193933
"E04H","842541",.0392364
"E04H","842839",.1148024
"E04H","870540",.1632564
"E05B","680221",.1820372
"E05B","680291",.1820372
"E05B","730830",.0527777
"E05B","830110",.0243084
"E05B","830120",.0050532
"E05B","830140",.16109
"E05B","830160",.0313771
"E05B","830170",.1228091
"E05B","850519",.0349259
"E05B","852110",.0004499
"E05B","870321",.0253918
"E05B","870322",.0253918
"E05B","870323",.0253918
"E05B","870324",.0253918
"E05B","870331",.0253918
"E05B","870332",.0253918
"E05B","870333",.0253918
"E05B","870390",.0253918
"E05C","730830",.9156202
"E05C","830140",.062381
"E05C","830150",.0215783
"E05C","871000",.0004205
"E05D","730830",.6127146
"E05D","830210",.0191948
"E05D","830242",.0155024
"E05D","848350",.0721541
"E05D","848390",.0270483
"E05D","940390",.2533858
"E05F","730830",.045376
"E05F","830249",.4566394
"E05F","830250",.4566394
"E05F","830260",.0413452
"E05G","730830",.0273361
"E05G","732394",.00256
"E05G","830300",.9651974
"E05G","852321",.0049066
"E06B","441810",.0776046
"E06B","441820",.1120146
"E06B","630399",.0707071
"E06B","700490",.0494837
"E06B","700800",.0180122
"E06B","730830",.6154056
"E06B","760110",.0279655
"E06B","761010",.0288067
"E06C","321000",.0579469
"E06C","401700",.0034119
"E06C","721632",.0246224
"E06C","721661",.0425119
"E06C","730840",.1223644
"E06C","731210",.0354504
"E06C","731290",.0354854
"E06C","760110",.0364228
"E06C","761610",.0159341
"E06C","820420",.013488
"E06C","830810",.0531249
"E06C","830890",.0531249
"E06C","842840",.2395917
"E06C","842920",.0156136
"E06C","843139",.0240018
"E06C","848350",.0832631
"E06C","870530",.1275282
"E06C","940140",.0161136
"E21B","251710",.1001012
"E21B","251749",.1001012
"E21B","722880",.00083
"E21B","730422",.0186324
"E21B","730423",.3949549
"E21B","730520",.0131073
"E21B","730629",.0142723
"E21B","842649",.0323156
"E21B","842691",.0020528
"E21B","842699",.0323156
"E21B","845929",.2369387
"E21B","848180",.0443168
"E21B","870520",.0100613
"E21C","253090",.2344968
"E21C","842930",.0504047
"E21C","843031",.339867
"E21C","843039",.339867
"E21C","843210",.0353645
"E21D","731600",.12685
