ipc4,hs2007_4,probability_weight
"C12G","2208",.2469631
"C12G","8435",.0007766
"C12H","1107",.0228857
"C12H","2203",.1077176
"C12H","2204",.8443897
"C12H","2208",.0250069
"C12J","2003",.0136982
"C12J","2206",.0016609
"C12J","2209",.984641
"C12L","2204",.9098465
"C12L","4409",.0901535
"C12M","2102",.0550217
"C12M","2811",.0740511
"C12M","3507",.1216479
"C12M","3821",.0074348
"C12M","3825",.0864003
"C12M","7004",.0383431
"C12M","8414",.0353481
"C12M","8421",.0295686
"C12M","8479",.4403998
"C12M","8481",.0732087
"C12M","9012",.0385759
"C12N","1201",.0236164
"C12N","1702",.0535297
"C12N","2102",.2161993
"C12N","2922",.3409152
"C12N","3507",.3657393
"C12P","0807",.0963132
"C12P","1108",.0447669
"C12P","1702",.1710104
"C12P","2007",.0259203
"C12P","2102",.1735629
"C12P","2922",.0719775
"C12P","2936",.0401815
"C12P","2941",.0460259
"C12P","3507",.3302416
"C12Q","0209",.0022044
"C12Q","1702",.123864
"C12Q","2102",.035294
"C12Q","2847",.0286352
"C12Q","2922",.0501549
"C12Q","3507",.7598474
"C12R","0804",.0023682
"C12R","1702",.0874431
"C12R","2102",.5113146
"C12R","2204",.0728818
"C12R","2209",.0293435
"C12R","2922",.058388
"C12R","3504",.0364905
"C12R","3507",.2017703
"C12S","1213",.032053
"C12S","1903",.0061315
"C12S","3507",.8893594
"C12S","3912",.0451168
"C12S","8465",.0273393
"C13B","1701",.9068644
"C13B","1703",.009464
"C13B","2303",.0836716
"C13D","2006",.1178624
"C13D","2303",.8821376
"C13F","0805",.5615203
"C13F","1702",.0730714
"C13F","2007",.3654083
"C13G","2204",.8182604
"C13G","2915",.1817396
"C13K","1702",1
"C14B","4102",.0601986
"C14B","4106",.028516
"C14B","4113",.0232156
"C14B","4115",.4193823
"C14B","4301",.013996
"C14B","4302",.1196475
"C14B","4303",.1289907
"C14B","4304",.0644953
"C14B","5508",.0575661
"C14B","6403",.0766997
"C14B","6505",.0072923
"C14C","2913",.0010692
"C14C","3201",.0665419
"C14C","3202",.1131751
"C14C","4101",.0127191
"C14C","4102",.4832284
"C14C","4103",.123956
"C14C","4302",.0826288
"C14C","6403",.1166815
"C21B","2601",.1832076
"C21B","2618",.0209764
"C21B","2619",.1151923
"C21B","7201",.0852874
"C21B","8417",.5953363
"C21C","2619",.1344874
"C21C","7201",.0682646
"C21C","7202",.0363318
"C21C","7225",.0416321
"C21C","8215",.5510139
"C21C","8417",.0840551
"C21C","8454",.0842151
"C21D","7201",.0312702
"C21D","7208",.0736279
"C21D","7209",.0460993
"C21D","7210",.0430431
"C21D","7211",.0293768
"C21D","7216",.0388999
"C21D","7217",.037941
"C21D","7219",.0609059
"C21D","7220",.0610681
"C21D","7225",.2432707
"C21D","7226",.1198459
"C21D","7304",.0687036
"C21D","7310",.0270137
"C21D","7312",.027418
"C21D","8417",.0915159
"C22B","2601",.0833283
"C22B","2602",.0104321
"C22B","2603",.0442111
"C22B","2604",.0210354
"C22B","2605",.0043872
"C22B","2612",.0088582
"C22B","2616",.0368229
"C22B","2619",.129734
"C22B","2620",.0319189
"C22B","7108",.0863519
"C22B","7110",.0608939
"C22B","7112",.059991
"C22B","7204",.0347121
"C22B","7401",.044616
"C22B","7503",.0004442
"C22B","7602",.0069974
"C22B","7901",.0937044
"C22B","7902",.0005943
"C22B","8104",.0421526
"C22B","8111",.0058513
"C22B","8112",.0370853
"C22B","8417",.1558777
"C22C","7201",.1006247
"C22C","7210",.201111
"C22C","7219",.0534702
"C22C","7220",.0534946
"C22C","7225",.2142862
"C22C","7226",.0862617
"C22C","7405",.003145
"C22C","7407",.0000813
"C22C","7502",.0969456
"C22C","7601",.0419597
"C22C","8104",.0325381
"C22C","8112",.0698641
"C22C","9016",.0462178
"C22F","7409",.0954974
"C22F","7419",.0086939
"C22F","7502",.0887428
"C22F","7508",.0084323
"C22F","7601",.3464947
"C22F","7606",.2810016
"C22F","7607",.0428415
"C22F","8104",.0874737
"C22F","9016",.0408221
"C23C","2849",.0696747
"C23C","2850",.1236564
"C23C","7102",.0891989
"C23C","7219",.0310949
"C23C","7220",.0311777
"C23C","7225",.1373845
"C23C","7226",.0508273
"C23C","7502",.0558877
"C23C","7601",.0361868
"C23C","7901",.2269418
"C23C","7907",.0055558
"C23C","8112",.0657121
"C23C","8455",.0055504
"C23C","8540",.071151
"C23D","2614",.0640513
"C23D","2819",.0453015
"C23D","2839",.0705821
"C23D","3707",.0354041
"C23D","6914",.0601643
"C23D","7004",.1447828
"C23D","7201",.0792643
"C23D","7203",.083552
"C23D","7205",.0412582
"C23D","7225",.0480245
"C23D","7321",.0538239
"C23D","7325",.0548578
"C23D","7326",.054651
"C23D","7501",.079142
"C23D","7502",.0354749
"C23D","8417",.0496652
"C23F","1503",.0061366
"C23F","2806",.0497143
"C23F","2808",.0946165
"C23F","2827",.1113231
"C23F","2834",.0616738
"C23F","2835",.040077
"C23F","2841",.0562967
"C23F","2920",.0040216
"C23F","3811",.2114536
"C23F","3820",.0430058
"C23F","7225",.0456336
"C23F","7310",.0474833
"C23F","7601",.0428396
"C23F","7901",.1803843
"C23F","7904",.0053404
"C23G","2806",.0334376
"C23G","2808",.0435163
"C23G","3810",.6387246
"C23G","7309",.0797795
"C23G","7310",.1379627
"C23G","7311",.0665793
"C25B","2827",.0494852
"C25B","2828",.053899
"C25B","2829",.2596298
"C25B","3914",.0012918
"C25B","6812",.0134357
"C25B","7110",.3792061
"C25B","7111",.0533365
"C25B","7212",.0861702
"C25B","8543",.1035457
"C25C","2818",.0428186
"C25C","7212",.4043035
"C25C","7409",.0696114
"C25C","7601",.2021431
"C25C","7606",.0413671
"C25C","7611",.0490966
"C25C","7612",.0858793
"C25C","7613",.0429397
"C25C","8002",.0007699
"C25C","8543",.0610711
"C25D","2925",.0016946
"C25D","7108",.0364862
"C25D","7110",.0312611
"C25D","7212",.0325113
"C25D","7225",.067466
"C25D","7310",.0314649
"C25D","7409",.0519691
"C25D","7410",.1597701
"C25D","7502",.1561046
"C25D","7505",.0090703
"C25D","7601",.0286102
"C25D","7901",.1115718
"C25D","8001",.0465954
"C25D","8112",.055765
"C25D","8543",.1796593
"C25F","2808",.0456973
"C25F","3810",.0433355
"C25F","7212",.49206
"C25F","7309",.0286878
"C25F","7310",.0545829
"C25F","7601",.0361269
"C25F","7606",.0444517
"C25F","7607",.2550578
"C30B","2849",.0922506
"C30B","2850",.168494
"C30B","6815",.1691294
"C30B","7102",.4929673
"C30B","7110",.0349505
"C30B","8541",.0422083
"C40B","2922",.3700011
"C40B","3507",.2449891
"C40B","6810",.0402377
"C40B","8479",.2572526
"C40B","9027",.0340234
"C40B","9615",.0534961
"D01B","1207",.0436113
"D01B","5001",.482088
"D01B","5002",.126221
"D01B","5003",.0018912
"D01B","5007",.0413218
"D01B","5201",.1468537
"D01B","5301",.0703797
"D01B","5302",.0876332
"D01C","0803",.0024404
"D01C","5002",.0640885
"D01C","5301",.3488854
"D01C","5302",.3269306
"D01C","5305",.2020353
"D01C","5310",.0556198
"D01D","5402",.2018317
"D01D","5404",.0315587
"D01D","5407",.0786041
"D01D","5501",.023917
"D01D","5502",.0004188
"D01D","5503",.0217728
"D01D","5509",.2618634
"D01D","5510",.1130994
"D01D","5511",.0384881
"D01D","5516",.2284459
"D01F","5402",.2158589
"D01F","5404",.0314628
"D01F","5407",.0816032
"D01F","5503",.0349961
"D01F","5509",.271712
"D01F","5510",.0837252
"D01F","5511",.0295818
"D01F","5516",.25106
"D01G","5101",.0576336
"D01G","5102",.0727452
"D01G","5104",.0003788
"D01G","5105",.0424588
"D01G","5108",.0055766
"D01G","5111",.1084488
"D01G","5201",.4116615
"D01G","5203",.0695771
"D01G","5205",.0405025
"D01G","5206",.0337521
"D01G","5209",.0457509
"D01G","5303",.0457556
"D01G","5506",.0017912
"D01G","5507",.0016678
"D01G","5906",.0292723
"D01G","5911",.0330273
"D01H","5004",.0097117
"D01H","5006",.0097117
"D01H","5101",.0446201
"D01H","5103",.0063974
"D01H","5107",.0115854
"D01H","5109",.0402521
"D01H","5201",.0804406
"D01H","5202",.0218017
"D01H","5205",.1534122
"D01H","5206",.1278435
"D01H","5209",.0581468
"D01H","5509",.0271328
"D01H","5510",.0319349
"D01H","5516",.0235096
"D01H","5906",.1139114
"D01H","5911",.2395881
"D02G","5205",.0267806
"D02G","5402",.199025
"D02G","5404",.0403823
"D02G","5407",.0754096
"D02G","5509",.2916276
"D02G","5510",.1727937
"D02G","5511",.0546262
"D02G","5516",.1376283
"D02G","5605",.000039
"D02G","5606",.0016878
"D02H","5007",.0420319
"D02H","5205",.1784704
"D02H","5206",.1487254
"D02H","5207",.0148725
"D02H","5403",.0021867
"D02H","5405",.0025077
"D02H","5406",.0025077
"D02H","5510",.0327692
"D02H","5906",.1313251
"D02H","5911",.4446033
"D02J","5402",.2400237
"D02J","5404",.0365093
"D02J","5407",.0564006
"D02J","5509",.3093646
"D02J","5510",.1811907
"D02J","5511",.061231
"D02J","5516",.1108315
"D02J","5902",.0044486
"D03C","5604",.0274774
"D03C","5906",.2829301
"D03C","5911",.598702
"D03C","8505",.0908905
"D03D","5205",.0508331
"D03D","5206",.0423609
"D03D","5209",.0435268
"D03D","5210",.0411174
"D03D","5402",.071808
"D03D","5407",.1778832
"D03D","5509",.1071076
"D03D","5510",.0607523
"D03D","5512",.0464373
"D03D","5516",.16847
"D03D","5801",.059147
"D03D","5901",.000195
"D03D","5906",.0792841
"D03D","5911",.023503
"D03D","6001",.0275743
"D03J","5516",.0232214
"D03J","5809",.0046888
"D03J","5906",.5598799
"D03J","5910",.010195
"D03J","5911",.4020149
"D04B","5205",.0330624
"D04B","5206",.027552
"D04B","5402",.0272469
"D04B","5407",.0651959
"D04B","5509",.0393047
"D04B","5510",.0329822
"D04B","5516",.0625472
"D04B","5906",.0553826
"D04B","5911",.0255602
"D04B","6001",.0384979
"D04B","6002",.1676564
"D04B","6003",.0801506
"D04B","6004",.1825225
"D04B","6005",.0070721
"D04B","6006",.0972733
"D04B","6110",.0166505
"D04B","6115",.0413424
"D04C","4601",.0250147
"D04C","5205",.0771342
"D04C","5206",.0642785
"D04C","5307",.0044221
"D04C","5308",.0042981
"D04C","5402",.0485383
"D04C","5407",.0243661
"D04C","5509",.0630682
"D04C","5510",.0368482
"D04C","5516",.0427231
"D04C","5609",.3483426
"D04C","5804",.0691295
"D04C","5808",.1355062
"D04C","5906",.0315711
"D04C","5911",.0247591
"D04D","5106",.0162473
"D04D","5407",.0439713
"D04D","5509",.0261049
"D04D","5510",.025527
"D04D","5516",.061243
"D04D","5804",.2909497
"D04D","5806",.0310439
"D04D","5808",.3194317
"D04D","5906",.0932241
"D04D","6702",.0922571
"D04G","5608",.0209811
"D04G","5609",.1887079
"D04G","5701",.2158234
"D04G","5702",.4088309
"D04G","5705",.1006969
"D04G","5802",.0150851
"D04G","5805",.0498747
"D04H","5407",.2063176
"D04H","5512",.1184274
"D04H","5513",.0428836
"D04H","5514",.0504812
"D04H","5516",.3088233
"D04H","5602",.0441088
"D04H","5603",.0651272
"D04H","5906",.1638309
"D05B","5401",.0014517
"D05B","5810",.2894767
"D05B","5906",.5632905
"D05B","5911",.1457811
"D05C","5702",.0452886
"D05C","5703",.0044443
"D05C","5810",.9236819
"D05C","6001",.0265853
"D06B","5205",.046592
"D06B","5206",.0388267
"D06B","5309",.0018363
"D06B","5407",.035615
"D06B","5516",.0494579
"D06B","5702",.0277026
"D06B","5906",.5878959
"D06B","5911",.2120737
"D06C","5407",.1330933
"D06C","5509",.038947
"D06C","5512",.0307194
"D06C","5515",.0006519
"D06C","5516",.1536424
"D06C","5702",.0386332
"D06C","5906",.3809156
"D06C","5911",.1428953
"D06C","6001",.0805019
"D06F","5906",.273547
"D06F","6104",.0291213
"D06F","6106",.0646976
"D06F","6115",.036173
"D06F","6204",.0281784
"D06F","6302",.3873976
"D06F","6309",.0084285
"D06F","8501",.0707579
"D06F","9031",.0319713
"D06F","9404",.040304
"D06F","9603",.0294233
"D06G","4115",.6528213
"D06G","5702",.184274
"D06G","5705",.0459214
"D06G","5906",.03312
"D06G","6115",.0261856
"D06G","9603",.0576777
"D06H","5113",.0072762
"D06H","5807",.0291317
"D06H","5906",.6575132
"D06H","5909",.000997
"D06H","5911",.3050819
"D06J","4205",.022768
"D06J","5311",.0515259
"D06J","5407",.0471856
"D06J","5512",.030411
"D06J","5516",.0827202
"D06J","5811",.0605053
"D06J","5906",.5453171
"D06J","5911",.0463625
"D06J","6303",.1132044
"D06L","2828",.0442617
"D06L","2831",.034173
"D06L","2847",.1299052
"D06L","2924",.0023979
"D06L","5007",.0628989
"D06L","5201",.0464916
"D06L","5209",.0764497
"D06L","5212",.0821752
"D06L","5306",.0373923
"D06L","5407",.0691813
"D06L","5516",.096944
"D06L","5906",.1882302
"D06L","5911",.0430595
"D06L","6302",.0549816
"D06L","6703",.0314579
"D06M","3809",.0514431
"D06M","5402",.0452186
"D06M","5407",.2315087
"D06M","5503",.048641
"D06M","5509",.05948
"D06M","5510",.0323928
"D06M","5512",.073423
"D06M","5516",.3447344
"D06M","5906",.1131583
"D06N","3909",.0327049
"D06N","5407",.2256353
"D06N","5408",.01981
"D06N","5512",.026957
"D06N","5516",.3957298
"D06N","5702",.115609
"D06N","5705",.0287702
"D06N","5903",.0749497
"D06N","5906",.0758331
"D06N","5907",.004001
"D06P","3204",.0651319
"D06P","3908",.0277314
"D06P","5101",.034459
"D06P","5407",.2046742
"D06P","5509",.0313782
"D06P","5512",.0558983
"D06P","5516",.5012757
"D06P","5906",.0794513
"D06Q","4114",.0097372
"D06Q","5007",.0341299
"D06Q","5111",.031013
"D06Q","5205",.0298949
"D06Q","5206",.0249125
"D06Q","5208",.0524406
"D06Q","5210",.0262014
"D06Q","5211",.0352134
"D06Q","5212",.0655593
"D06Q","5407",.1326727
"D06Q","5512",.0344123
"D06Q","5516",.1563115
"D06Q","5801",.0335937
"D06Q","5804",.0425605
"D06Q","5810",.0676171
"D06Q","5906",.1700457
"D06Q","6001",.0517517
"D06Q","6113",.0019326
"D07B","4011",.0512471
"D07B","5302",.0240495
"D07B","5503",.0967351
"D07B","5504",.1335832
"D07B","5516",.1228181
"D07B","5607",.4018744
"D07B","5609",.0447251
"D07B","5808",.0525079
"D07B","6310",.0623996
"D07B","7019",.01006
"D21B","4701",.0189925
"D21B","4706",.3958615
"D21B","4707",.347524
"D21B","4802",.1579504
"D21B","4805",.0796717
"D21C","2832",.0358133
"D21C","3912",.1276835
"D21C","4702",.0114265
"D21C","4703",.0050113
"D21C","4704",.0100226
"D21C","4706",.4540863
"D21C","4707",.1479906
"D21C","4801",.0086907
"D21C","4802",.1318998
"D21C","4805",.0673753
"D21D","4706",.3335758
"D21D","4707",.1246915
"D21D","4802",.3578802
"D21D","4805",.1838525
"D21F","4802",.3663
"D21F","4805",.2218504
"D21F","4823",.0565076
"D21F","5311",.2034238
"D21F","5602",.1290965
"D21F","5906",.0228218
"D21G","4802",.5621075
"D21G","4805",.2880568
"D21G","4823",.1498357
"D21H","4706",.0349542
"D21H","4802",.4351618
"D21H","4805",.2248996
"D21H","4810",.0570184
"D21H","4811",.1576684
"D21H","4813",.0451819
"D21H","4814",.0321168
"D21H","6304",.0129989
"D21J","4706",.1778006
"D21J","4707",.1064532
"D21J","4802",.4123416
"D21J","4805",.2081511
"D21J","4811",.0233905
"D21J","4812",.0070499
"D21J","4819",.0218177
"D21J","4823",.0429953
"E01B","4406",.0030845
"E01B","7302",.5118933
"E01B","7318",.023235
"E01B","8429",.0221628
"E01B","8604",.1004471
"E01B","8607",.3105825
"E01B","8705",.0285948
"E01C","6807",.9681913
"E01C","8705",.0318087
"E01D","7213",.0859995
"E01D","7214",.0447183
"E01D","7216",.0481424
"E01D","7222",.0407766
"E01D","7227",.0429976
"E01D","7308",.4330741
"E01D","7312",.054067
"E01D","7316",.0761269
"E01D","7318",.0250445
"E01D","8705",.149053
"E01F","6801",.0220338
"E01F","7216",.0583469
"E01F","7217",.0306197
"E01F","7302",.051872
"E01F","7312",.0824835
"E01F","7318",.077713
"E01F","8530",.1110068
"E01F","8607",.0328933
"E01F","8703",.2957337
"E01F","8705",.2372974
"E01H","8430",.0552416
"E01H","8431",.1119184
"E01H","8483",.0238814
"E01H","8703",.026341
"E01H","9603",.7826176
"E02B","2517",.2712949
"E02B","6810",.0253527
"E02B","7301",.0046867
"E02B","7312",.032073
"E02B","8410",.0453363
"E02B","8425",.0916879
"E02B","8426",.0421849
"E02B","8705",.2663499
"E02B","8905",.1806825
"E02B","8907",.0403513
"E02C","2524",.0348026
"E02C","7217",.0712306
"E02C","7312",.2725996
"E02C","8410",.0900537
"E02C","8425",.0792629
"E02C","8426",.032301
"E02C","8428",.2590136
"E02C","8481",.0541466
"E02C","8483",.0310981
"E02C","8705",.0754913
"E02D","2517",.0774183
"E02D","7213",.1237672
"E02D","7214",.0635678
"E02D","7215",.0280832
"E02D","7216",.0364162
"E02D","7221",.0309418
"E02D","7222",.0590323
"E02D","7227",.0618806
"E02D","7228",.0310081
"E02D","7304",.0573915
"E02D","7306",.0346303
"E02D","7316",.097363
"E02D","8430",.0265109
"E02D","8705",.271989
"E02F","8429",.8435444
"E02F","8431",.077567
"E02F","8701",.055734
"E02F","8905",.0231546
"E03B","7304",.0404664
"E03B","7309",.0739425
"E03B","7310",.1073406
"E03B","7311",.0546739
"E03B","8421",.029211
"E03B","8481",.6943656
"E03C","7324",.0855543
"E03C","8450",.0901615
"E03C","8481",.797945
"E03C","9401",.0263392
"E03D","6910",.1464249
"E03D","6911",.1028031
"E03D","6912",.1028031
"E03D","8481",.5600404
"E03D","9401",.0879285
"E03F","4006",.0254695
"E03F","7201",.1948724
"E03F","7207",.0447787
"E03F","7213",.0538596
"E03F","7216",.0397752
"E03F","7304",.0863375
"E03F","7310",.0428334
"E03F","7312",.0315572
"E03F","8414",.0512363
"E03F","8421",.0577126
"E03F","8431",.0374294
"E03F","8481",.2960558
"E03F","9401",.0380824
"E04B","3824",.370613
"E04B","6303",.1157325
"E04B","6806",.01786
"E04B","7213",.0808831
"E04B","7214",.0456088
"E04B","7216",.0343617
"E04B","7222",.0390152
"E04B","7227",.0404395
"E04B","7318",.0431919
"E04B","8705",.1982156
"E04B","9406",.0140787
"E04C","3824",.1979165
"E04C","6808",.0002295
"E04C","6810",.2232997
"E04C","7213",.144847
"E04C","7214",.0819667
"E04C","7215",.0351256
"E04C","7221",.0362118
"E04C","7222",.0706378
"E04C","7227",.0724199
"E04C","7228",.0361112
"E04C","8705",.1012344
"E04D","3824",.1364978
"E04D","3920",.0354022
"E04D","5602",.0395433
"E04D","5904",.0453588
"E04D","6803",.181022
"E04D","6807",.4463154
"E04D","6811",.0220302
"E04D","7606",.0400662
"E04D","8705",.0537639
"E04F","3210",.0273474
"E04F","3824",.0881034
"E04F","3918",.0040229
"E04F","6802",.0319321
"E04F","6809",.1474276
"E04F","6901",.0636244
"E04F","6902",.1271522
"E04F","6904",.0345332
"E04F","6907",.0747296
"E04F","6908",.0235685
"E04F","6913",.028972
"E04F","7606",.0348878
"E04F","8465",.2810776
"E04F","8705",.0326211
"E04G","3824",.4186277
"E04G","7207",.0354719
"E04G","7213",.0747779
"E04G","7214",.0397306
"E04G","7216",.0286672
"E04G","7222",.0359266
"E04G","7227",.0373871
"E04G","7306",.0353943
"E04G","7318",.0759207
"E04G","8705",.2180959
"E04H","3824",.1358711
"E04H","5906",.0477196
"E04H","6306",.0298723
"E04H","7207",.0327901
"E04H","7216",.0709688
"E04H","7217",.0564365
"E04H","7302",.0355722
"E04H","7308",.0473102
"E04H","7312",.1046041
"E04H","7313",.0168494
"E04H","7314",.0677008
"E04H","7318",.0365631
"E04H","8428",.0955382
"E04H","8703",.1178581
"E04H","8705",.1043456
"E05B","6802",.3855456
"E05B","7308",.0324559
"E05B","8301",.3182413
"E05B","8505",.0409249
"E05B","8703",.2228323
"E05C","7308",.6249101
"E05C","7318",.0380217
"E05C","8301",.1335469
"E05C","8302",.0499906
"E05C","8308",.0310438
"E05C","8703",.0867871
"E05C","8710",.0005355
"E05C","9401",.0351644
"E05D","7308",.4402115
"E05D","7318",.0228904
"E05D","8302",.0382248
"E05D","8483",.07192
"E05D","8703",.1253526
"E05D","8707",.0232078
"E05D","9401",.0261697
"E05D","9403",.2520231
"E05F","7308",.0305482
"E05F","8302",.9074522
"E05F","8501",.0239693
"E05F","8703",.0380304
"E05G","8303",1
"E06B","4418",.2145304
"E06B","6303",.0930884
"E06B","7004",.0652205
"E06B","7008",.0237528
"E06B","7308",.4455414
"E06B","7601",.0368778
"E06B","7606",.0588999
"E06B","7610",.0321667
"E06B","8465",.0299221
"E06C","3210",.071174
"E06C","4017",.0041907
"E06C","7207",.0328105
"E06C","7216",.0615182
"E06C","7302",.0899394
"E06C","7306",.0322805
"E06C","7308",.0397757
"E06C","7312",.0871278
"E06C","7318",.0738005
"E06C","7601",.0447361
"E06C","8205",.0266404
"E06C","8308",.1264594
"E06C","8425",.0538173
"E06C","8428",.0427326
"E06C","8483",.0803348
"E06C","8705",.1042755
"E06C","9401",.0283864
"E21B","2517",.3206329
"E21B","2711",.0397522
"E21B","7304",.0918999
"E21B","7312",.0496848
"E21B","8425",.0391948
"E21B","8426",.1010582
"E21B","8459",.1624146
"E21B","8481",.165653
"E21B","8483",.0297097
"E21C","2530",.4559298
"E21C","2703",.0290593
"E21C","8429",.0903717
"E21C","8430",.3467472
"E21C","8431",.077892
"E21D","7316",.1621618
"E21D","8429",.5312914
"E21D","8430",.1809326
"E21D","8459",.051407
"E21D","8705",.0742072
"E21F","2530",.0645328
"E21F","2619",.0289658
"E21F","7217",.0694777
"E21F","7304",.0578077
"E21F","7306",.0369242
"E21F","7312",.1693389
"E21F","7314",.0675962
"E21F","8425",.0651024
"E21F","8428",.1563977
"E21F","8429",.035936
"E21F","8431",.0563872
"E21F","8481",.0772321
"E21F","8705",.1143013
"F01B","4902",.0608356
"F01B","8408",.0418248
"F01B","8409",.0659945
"F01B","8412",.0707641
"F01B","8453",.0170581
"F01B","8481",.0882846
"F01B","8483",.6552383
"F01C","3403",.1439995
"F01C","4902",.1163007
"F01C","8407",.0267851
"F01C","8408",.1897007
"F01C","8409",.2593935
"F01C","8414",.041636
"F01C","8431",.0317865
"F01C","8481",.0444798
"F01C","8483",.1459182
"F01D","8406",.3323929
"F01D","8411",.6676071
"F01K","7322",.024205
"F01K","8402",.0288768
"F01K","8404",.023157
"F01K","8406",.8293496
"F01K","8411",.0944116
"F01L","8481",.5502735
"F01L","8483",.4497265
"F01M","3403",.4759323
"F01M","4902",.0314839
"F01M","6507",.0896375
"F01M","8421",.2060939
"F01M","8481",.04863
"F01M","8483",.0996407
"F01M","8703",.0485818
"F01N","7323",.0057576
"F01N","8407",.0583231
"F01N","8454",.0402529
"F01N","8481",.0524673
"F01N","8703",.5915239
"F01N","8707",.0312809
"F01N","8708",.2203943
"F01P","6104",.0885205
"F01P","6204",.0302723
"F01P","7322",.3727602
"F01P","8403",.0362665
"F01P","8407",.0264057
"F01P","8481",.0493951
"F01P","8483",.0270385
"F01P","8703",.1793095
"F01P","9032",.1900316
"F02B","8407",.0846749
"F02B","8408",.1707246
"F02B","8409",.2907196
"F02B","8481",.1013955
"F02B","8483",.3277445
"F02B","8703",.024741
"F02C","8411",.9790246
"F02C","8802",.0209754
"F02D","8407",.1591345
"F02D","8408",.1983198
"F02D","8409",.2251865
"F02D","8481",.2907924
"F02D","8483",.0445502
"F02D","8703",.0820166
"F02F","3403",.0266233
"F02F","6104",.2971677
"F02F","6204",.2007302
"F02F","6507",.1522917
"F02F","7201",.0337426
"F02F","8409",.0224625
"F02F","8481",.0353066
"F02F","8483",.0830481
"F02F","8484",.1486274
"F02G","6104",.0293768
"F02G","7322",.0715172
"F02G","8406",.0778731
"F02G","8408",.0363565
"F02G","8411",.5101637
"F02G","8418",.0738225
"F02G","8481",.0558144
"F02G","8483",.0926948
"F02G","8501",.0240115
"F02G","8703",.0283695
"F02K","3603",.021093
"F02K","8405",.0621313
"F02K","8411",.6744894
"F02K","8802",.2422863
"F02M","8407",.0422184
"F02M","8408",.0225794
"F02M","8413",.1033885
"F02M","8421",.1107381
"F02M","8481",.5024553
"F02M","8703",.1845977
"F02M","9401",.0340227
"F02N","8407",.1006111
"F02N","8408",.0427319
"F02N","8483",.2982189
"F02N","8501",.1365834
"F02N","8703",.4218547
"F02P","3603",.0953066
"F02P","8407",.1986007
"F02P","8409",.3047242
"F02P","8511",.3711962
"F02P","8703",.0301722
"F03B","8410",1
"F03C","8412",.9315552
"F03C","8481",.0386586
"F03C","8483",.0297861
"F03D","2716",.0292691
"F03D","8412",.609301
"F03D","8483",.0416341
"F03D","8502",.2926643
"F03D","8803",.0271315
"F03G","2716",.2039345
"F03G","8406",.4086927
"F03G","8412",.0434554
"F03G","8483",.2064454
"F03G","8501",.0348502
"F03G","8502",.1026219
"F03H","2716",.0316334
"F03H","2825",.0261497
"F03H","2928",.0451259
"F03H","3603",.0884973
"F03H","8532",.0261711
"F03H","8802",.620355
"F03H","8803",.1238641
"F03H","9013",.0382036
"F04B","3403",.0466742
"F04B","8413",.0318694
"F04B","8414",.4854517
"F04B","8481",.3198077
"F04B","8483",.0648262
"F04B","8501",.0513708
"F04C","3403",.2508713
"F04C","8414",.5027025
"F04C","8481",.0612912
"F04C","8483",.113576
"F04C","8501",.0715589
"F04D","8411",.033701
"F04D","8413",.643906
"F04D","8414",.1331302
"F04D","8482",.0227505
"F04D","8483",.0241853
"F04D","8484",.0447476
"F04D","8501",.0975795
"F04F","8413",.0631273
"F04F","8414",.4245433
"F04F","8479",.0859193
"F04F","8481",.4032955
"F04F","9015",.0231147
"F15B","8412",.2929309
"F15B","8426",.0262308
"F15B","8429",.0334012
"F15B","8481",.647437
"F15C","8481",1
"F15D","6906",.0378997
"F15D","8406",.0307081
"F15D","8411",.1433381
"F15D","8479",.0789423
"F15D","8481",.5602568
"F15D","8504",.0678472
"F15D","8508",.0319386
"F15D","8703",.0490692
"F16B","3506",.0338543
"F16B","7318",.4475235
"F16B","8204",.083569
"F16B","8205",.0587922
"F16B","8308",.045122
"F16B","8438",.032373
"F16B","8465",.0278815
"F16B","8484",.0689672
"F16B","8703",.0889428
"F16B","9403",.1129745
"F16C","3403",.090437
"F16C","8482",.8871344
"F16C","8483",.0224287
"F16D","6813",.6626282
"F16D","8483",.1957882
"F16D","8703",.1415836
"F16F","8481",.1022336
"F16F","8483",.2855376
"F16F","8703",.5214554
"F16F","8707",.0441875
"F16F","8708",.0465858
"F16G","4010",.8062627
"F16G","7312",.041023
"F16G","7315",.1299831
"F16G","8483",.0227312
"F16H","3403",.039916
"F16H","8482",.0423271
"F16H","8483",.7998065
"F16H","8703",.1179503
"F16J","3403",.0622358
"F16J","6815",.029585
"F16J","8484",.9081793
"F16K","8481",.9282142
"F16K","9401",.0717858
"F16L","3917",.4155018
"F16L","4009",.0423431
"F16L","7304",.2544731
"F16L","7305",.0742749
"F16L","7306",.1239522
"F16L","7307",.0533103
"F16L","7609",.0002653
"F16L","8484",.0358794
"F16M","7318",.1310519
"F16M","8205",.0296094
"F16M","8426",.0321874
"F16M","8438",.0301313
"F16M","8483",.1107567
"F16M","8531",.0963356
"F16M","8703",.0429797
"F16M","9007",.1768959
"F16M","9401",.3500521
"F16N","3403",.9984312
"F16N","8210",.0015688
"F16P","4203",.0483145
"F16P","5704",.0216457
"F16P","8431",.2154816
"F16P","8447",.0468032
"F16P","8448",.0826048
"F16P","8462",.1084469
"F16P","8463",.0584529
"F16P","8477",.066049
"F16P","8483",.1136772
"F16P","8487",.0598667
"F16P","8501",.0769843
